AÑO,MES,CATEGORIA,TIPO,DISTRITO,PROVINCIA,LUGAR,SITIOTURISTICO,ACTIVIDAD,NVISITANTES,PROVENIENCIA,PRECIO
2021,abril,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,Llaca,TrekingQuillcayhuanca Cojup,0,nacional,15
2021,abril,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,Llaca,TrekingQuillcayhuanca Cojup,0,extranjero,150
2021,abril,convencional,exonerado,Independencia,Huaraz,Querococha,Llaca,TrekingQuillcayhuanca Cojup,0,local,75
2021,abril,convencional,exonerado,Independencia,Huaraz,Querococha,Llaca,TrekingQuillcayhuanca Cojup,0,nacional,15
2021,abril,convencional,Conboleto ,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,extranjero,150
2021,abril,convencional,Conboleto ,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,local,75
2021,abril,convencional,exonerado,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,nacional,15
2021,abril,convencional,exonerado,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,extranjero,150
2021,abril,convencional,Conboleto ,Shilla,Huaylas,Paron,Ulta,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,local,75
2021,abril,convencional,Conboleto ,Shilla,Huaylas,Paron,Ulta,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,nacional,15
2021,abril,convencional,exonerado,Shilla,Huaylas,Paron,Ulta,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,extranjero,150
2021,abril,convencional,exonerado,Shilla,Huaylas,Paron,Ulta,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,local,75
2021,abril,convencional,Conboleto ,Chavin ,Huaylas,Paron,Lagunaquerocoha,Turismo,1272,nacional,15
2021,abril,convencional,Conboleto ,Chavin ,Huaylas,Paron,Lagunaquerocoha,Turismo,45,extranjero,150
2021,abril,Aventura,exonerado,Chavin ,Huaylas,Paron,Lagunaquerocoha,Turismo,0,local,75
2021,abril,Aventura,exonerado,Chavin ,Huaylas,Paron,Lagunaquerocoha,Turismo,0,nacional,15
2021,abril,Aventura,Conboleto ,Caraz,Huaylas,Paron,LagunaParon,escaladaalnevadoContrahierbas,0,extranjero,150
2021,abril,Aventura,Conboleto ,Caraz,Huaylas,Paron,LagunaParon,escaladaalnevadoContrahierbas,0,local,75
2021,abril,Aventura,exonerado,Caraz,Huaylas,Paron,LagunaParon,escaladaalnevadoContrahierbas,0,nacional,15
2021,abril,Aventura,exonerado,Caraz,Huaylas,Paron,LagunaParon,escaladaalnevadoContrahierbas,0,extranjero,150
2021,abril,Aventura,Conboleto ,Caraz,Sihuas,Cashapampa,Paron,Turismo,0,local,75
2021,abril,Aventura,Conboleto ,Caraz,Sihuas,Cashapampa,Paron,Turismo,0,nacional,15
2021,abril,Aventura,exonerado,Caraz,Sihuas,Cashapampa,Paron,Turismo,0,extranjero,150
2021,abril,Aventura,exonerado,Caraz,Sihuas,Cashapampa,Paron,Turismo,0,local,75
2021,abril,Aventura,Conboleto ,Cashapampa,Sihuas,Cashapampa,Cashapampa,Turismo,0,nacional,15
2021,abril,Aventura,Conboleto ,Cashapampa,Sihuas,Cashapampa,Cashapampa,Turismo,0,extranjero,150
2021,abril,Aventura,exonerado,Cashapampa,Huari,Huaripampa,Cashapampa,Turismo,0,local,75
2021,abril,Aventura,exonerado,Cashapampa,Huari,Huaripampa,Cashapampa,Turismo,0,nacional,15
2021,abril,Aventura,Conboleto ,SanMarcos,Huari,Huaripampa,Huaripampa,escaladaalnevadoArtesonraju,0,extranjero,150
2021,abril,Aventura,Conboleto ,SanMarcos,Huari,Huaripampa,Huaripampa,escaladaalnevadoArtesonraju,0,local,75
2021,abril,Aventura,exonerado,SanMarcos,Huari,Huaripampa,Huaripampa,escaladaalnevadoArtesonraju,0,nacional,15
2021,abril,Aventura,exonerado,SanMarcos,Huari,Huaripampa,Huaripampa,escaladaalnevadoArtesonraju,0,extranjero,150
2021,mayo,convencional,Conboleto ,Yungay,Yungay,Llanganuco,lagunaChinancochaylaguna285,trekking Santa Cruz - Huaripampa,1586,local,75
2021,mayo,convencional,Conboleto ,Yungay,Yungay,Llanganuco,lagunaChinancochaylaguna286,trekkingSantaCruzHuaripampa,3451,nacional,15
2021,mayo,convencional,exonerado,Yungay,Yungay,Llanganuco,lagunaChinancochaylaguna287,trekkingSantaCruzHuaripampa,72,extranjero,150
2021,mayo,convencional,exonerado,Yungay,Yungay,Llanganuco,lagunaChinancochaylaguna288,trekkingSantaCruzHuaripampa,197,local,75
2021,mayo,convencional,Conboleto ,Yungay,Yungay,Llanganuco,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,trekkingSantaCruzHuaripampa,0,nacional,15
2021,mayo,convencional,Conboleto ,Yungay,Yungay,Llanganuco,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,mayo,Aventura,exonerado,Yungay,Yungay,Llanganuco,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,trekkingSantaCruzHuaripampa,0,local,75
2021,mayo,Aventura,exonerado,Yungay,Yungay,Llanganuco,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,trekkingSantaCruzHuaripampa,30,nacional,15
2021,mayo,Aventura,Conboleto ,Catac,Yungay,Llanganuco,Pastoruri,Turismo,36,extranjero,150
2021,mayo,Aventura,Conboleto ,Catac,Yungay,Llanganuco,Pastoruri,Turismo,0,local,75
2021,mayo,Aventura,exonerado,Catac,Yungay,Llanganuco,Pastoruri,Turismo,0,nacional,15
2021,mayo,Aventura,exonerado,Catac,Yungay,Llanganuco,Pastoruri,Turismo,0,extranjero,150
2021,mayo,convencional,Conboleto ,Huaraz,Recuay,carpa,PNH,Turismo,468,local,75
2021,mayo,convencional,Conboleto ,Huaraz,Recuay,carpa,PNH,Turismo,1668,nacional,15
2021,mayo,convencional,exonerado,Huaraz,Recuay,carpa,PNH,Turismo,57,extranjero,150
2021,mayo,convencional,exonerado,Huaraz,Recuay,carpa,PNH,Turismo,186,local,75
2021,mayo,convencional,Conboleto ,Acopalca,Recuay,carpa,lagunaPurhuay,Alpinismo,0,nacional,15
2021,mayo,convencional,Conboleto ,Acopalca,Recuay,carpa,lagunaPurhuay,Alpinismo,0,extranjero,150
2021,mayo,Aventura,exonerado,Acopalca,Huaraz,Ishinca,lagunaPurhuay,Alpinismo,0,local,75
2021,mayo,Aventura,exonerado,Acopalca,Huaraz,Ishinca,lagunaPurhuay,Alpinismo,3,nacional,15
2021,mayo,Aventura,Conboleto ,Independencia,Huaraz,Ishinca,LagunaChurup,Turismo,0,extranjero,150
2021,mayo,Aventura,Conboleto ,Independencia,Huaraz,Ishinca,LagunaChurup,Turismo,0,local,75
2021,mayo,Aventura,exonerado,Independencia,Huaraz,Ishinca,LagunaChurup,Turismo,0,nacional,15
2021,mayo,Aventura,exonerado,Independencia,Huaraz,Ishinca,LagunaChurup,Turismo,0,extranjero,150
2021,mayo,convencional,Conboleto ,Independencia,Huari,Purhuay,Quillcayhuanca,escaladaalosnevadosdeIshinca,0,local,75
2021,mayo,convencional,Conboleto ,Independencia,Huari,Purhuay,Quillcayhuanca,escaladaalosnevadosdeIshinca,0,nacional,15
2021,mayo,convencional,exonerado,Independencia,Huari,Purhuay,Quillcayhuanca,escaladaalosnevadosdeIshinca,0,extranjero,150
2021,mayo,convencional,exonerado,Independencia,Huari,Purhuay,Quillcayhuanca,escaladaalosnevadosdeIshinca,1486,local,75
2021,mayo,convencional,Conboleto ,Independencia,Huari,Purhuay,lagunaLlaca,Turismo,46,nacional,15
2021,mayo,convencional,Conboleto ,Independencia,Huari,Purhuay,lagunaLlaca,Turismo,7,extranjero,150
2021,mayo,convencional,exonerado,Independencia,Huaraz,Quillcayhuanca,lagunaLlaca,Turismo,924,local,75
2021,mayo,convencional,exonerado,Independencia,Huaraz,Quillcayhuanca,lagunaLlaca,Turismo,80,nacional,15
2021,mayo,convencional,Conboleto ,Independencia,Huaraz,Quillcayhuanca,Llaca,Turismo,38,extranjero,150
2021,mayo,convencional,Conboleto ,Independencia,Huaraz,Quillcayhuanca,Llaca,Turismo,6,local,75
2021,mayo,convencional,exonerado,Independencia,Huaraz,Quillcayhuanca,Llaca,Turismo,0,nacional,15
2021,mayo,convencional,exonerado,Independencia,Huaraz,Quillcayhuanca,Llaca,Turismo,0,extranjero,150
2021,mayo,Aventura,Conboleto ,Shilla,Huaraz,Quillcayhuanca,Puntaolimpica,TrekingQuillcayhuanca Cojup,0,local,75
2021,mayo,Aventura,Conboleto ,Shilla,Huaraz,Quillcayhuanca,Puntaolimpica,TrekingQuillcayhuanca Cojup,0,nacional,15
2021,mayo,Aventura,exonerado,Shilla,Huaraz,Quillcayhuanca,Puntaolimpica,TrekingQuillcayhuanca Cojup,0,extranjero,150
2021,mayo,Aventura,exonerado,Shilla,Huaraz,Quillcayhuanca,Puntaolimpica,TrekingQuillcayhuanca Cojup,0,local,75
2021,mayo,Aventura,Conboleto ,Shilla,Huaraz,Quillcayhuanca,Ulta,Turismo,0,nacional,15
2021,mayo,Aventura,Conboleto ,Shilla,Huaraz,Quillcayhuanca,Ulta,Turismo,0,extranjero,150
2021,mayo,convencional,exonerado,Shilla,Huaraz,Llaca,Ulta,Turismo,332,local,75
2021,mayo,convencional,exonerado,Shilla,Huaraz,Llaca,Ulta,Turismo,124,nacional,15
2021,mayo,convencional,Conboleto ,Chavin ,Huaraz,Llaca,Lagunaquerocoha,escaladadelnevadoOcshapalcayalnevadoVallunaraju,8,extranjero,150
2021,mayo,convencional,Conboleto ,Chavin ,Huaraz,Llaca,Lagunaquerocoha,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,local,75
2021,mayo,convencional,exonerado,Chavin ,Huaraz,Llaca,Lagunaquerocoha,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,nacional,15
2021,mayo,convencional,exonerado,Chavin ,Huaraz,Llaca,Lagunaquerocoha,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,extranjero,150
2021,mayo,Aventura,Conboleto ,Caraz,Huaraz,Llaca,LagunaParon,Turismo,0,local,75
2021,mayo,Aventura,Conboleto ,Caraz,Huaraz,Llaca,LagunaParon,Turismo,0,nacional,15
2021,mayo,Aventura,exonerado,Caraz,Huaraz,Llaca,LagunaParon,Turismo,0,extranjero,150
2021,mayo,Aventura,exonerado,Caraz,Huaraz,Llaca,LagunaParon,Turismo,0,local,75
2021,mayo,Aventura,Conboleto ,Caraz,Huaraz,Llaca,Paron,escaladaalnevadoContrahierbas,0,nacional,15
2021,mayo,Aventura,Conboleto ,Caraz,Huaraz,Llaca,Paron,escaladaalnevadoContrahierbas,0,extranjero,150
2021,mayo,convencional,exonerado,Caraz,Carhuaz,Ulta,Paron,escaladaalnevadoContrahierbas,652,local,75
2021,mayo,convencional,exonerado,Caraz,Carhuaz,Ulta,Paron,escaladaalnevadoContrahierbas,356,nacional,15
2021,mayo,convencional,Conboleto ,Cashapampa,Carhuaz,Ulta,Cashapampa,Turismo,1,extranjero,150
2021,mayo,convencional,Conboleto ,Cashapampa,Carhuaz,Ulta,Cashapampa,Turismo,54,local,75
2021,mayo,convencional,exonerado,Cashapampa,Carhuaz,Ulta,Cashapampa,Turismo,0,nacional,15
2021,mayo,convencional,exonerado,Cashapampa,Carhuaz,Ulta,Cashapampa,Turismo,0,extranjero,150
2021,mayo,Aventura,Conboleto ,SanMarcos,Carhuaz,Ulta,Huaripampa,Turismo,0,local,75
2021,mayo,Aventura,Conboleto ,SanMarcos,Carhuaz,Ulta,Huaripampa,Turismo,148,nacional,15
2021,mayo,Aventura,exonerado,SanMarcos,Carhuaz,Ulta,Huaripampa,Turismo,25,extranjero,150
2021,mayo,Aventura,exonerado,SanMarcos,Carhuaz,Ulta,Huaripampa,Turismo,0,local,75
2021,mayo,Aventura,Conboleto ,Yungay,Carhuaz,Ulta,lagunaChinancochaylaguna289,escaladaalnevadoArtesonraju,0,nacional,15
2021,mayo,Aventura,Conboleto ,Yungay,Carhuaz,Ulta,lagunaChinancochaylaguna290,escaladaalnevadoArtesonraju,0,extranjero,150
2021,mayo,convencional,exonerado,Yungay,Huaraz,Querococha,lagunaChinancochaylaguna291,escaladaalnevadoArtesonraju,0,local,75
2021,mayo,convencional,exonerado,Yungay,Huaraz,Querococha,lagunaChinancochaylaguna292,escaladaalnevadoArtesonraju,0,nacional,15
2021,mayo,convencional,Conboleto ,Yungay,Huaraz,Querococha,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,trekking Santa Cruz - Huaripampa,0,extranjero,150
2021,mayo,convencional,Conboleto ,Yungay,Huaraz,Querococha,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,trekkingSantaCruzHuaripampa,0,local,75
2021,mayo,convencional,exonerado,Yungay,Huaraz,Querococha,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,trekkingSantaCruzHuaripampa,0,nacional,15
2021,mayo,convencional,exonerado,Yungay,Huaraz,Querococha,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,mayo,convencional,Conboleto ,Catac,Huaylas,Paron,Pastoruri,trekkingSantaCruzHuaripampa,0,local,75
2021,mayo,convencional,Conboleto ,Catac,Huaylas,Paron,Pastoruri,trekkingSantaCruzHuaripampa,0,nacional,15
2021,mayo,convencional,exonerado,Catac,Huaylas,Paron,Pastoruri,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,mayo,convencional,exonerado,Catac,Huaylas,Paron,Pastoruri,trekkingSantaCruzHuaripampa,0,local,75
2021,mayo,convencional,Conboleto ,Huaraz,Huaylas,Paron,PNH,Turismo,0,nacional,15
2021,mayo,convencional,Conboleto ,Huaraz,Huaylas,Paron,PNH,Turismo,0,extranjero,150
2021,mayo,Aventura,exonerado,Huaraz,Huaylas,Paron,PNH,Turismo,0,local,75
2021,mayo,Aventura,exonerado,Huaraz,Huaylas,Paron,PNH,Turismo,0,nacional,15
2021,mayo,Aventura,Conboleto ,Acopalca,Huaylas,Paron,lagunaPurhuay,Turismo,0,extranjero,150
2021,mayo,Aventura,Conboleto ,Acopalca,Huaylas,Paron,lagunaPurhuay,Turismo,0,local,75
2021,mayo,Aventura,exonerado,Acopalca,Huaylas,Paron,lagunaPurhuay,Turismo,0,nacional,15
2021,mayo,Aventura,exonerado,Acopalca,Huaylas,Paron,lagunaPurhuay,Turismo,0,extranjero,150
2021,mayo,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,LagunaChurup,Alpinismo,0,local,75
2021,mayo,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,LagunaChurup,Alpinismo,0,nacional,15
2021,mayo,Aventura,exonerado,Independencia,Sihuas,Cashapampa,LagunaChurup,Alpinismo,0,extranjero,150
2021,mayo,Aventura,exonerado,Independencia,Sihuas,Cashapampa,LagunaChurup,Alpinismo,0,local,75
2021,mayo,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,Quillcayhuanca,Turismo,0,nacional,15
2021,mayo,Aventura,Conboleto ,Independencia,Sihuas,Cashapampa,Quillcayhuanca,Turismo,0,extranjero,150
2021,mayo,Aventura,exonerado,Independencia,Huari,Huaripampa,Quillcayhuanca,Turismo,0,local,75
2021,mayo,Aventura,exonerado,Independencia,Huari,Huaripampa,Quillcayhuanca,Turismo,3,nacional,15
2021,mayo,Aventura,Conboleto ,Independencia,Huari,Huaripampa,lagunaLlaca,escaladaalosnevadosdeIshinca,4,extranjero,150
2021,mayo,Aventura,Conboleto ,Independencia,Huari,Huaripampa,lagunaLlaca,escaladaalosnevadosdeIshinca,0,local,75
2021,mayo,Aventura,exonerado,Independencia,Huari,Huaripampa,lagunaLlaca,escaladaalosnevadosdeIshinca,0,nacional,15
2021,mayo,Aventura,exonerado,Independencia,Huari,Huaripampa,lagunaLlaca,escaladaalosnevadosdeIshinca,0,extranjero,150
2021,junio,convencional,Conboleto ,Independencia,Yungay,Llanganuco,Llaca,Turismo,1516,local,75
2021,junio,convencional,Conboleto ,Independencia,Yungay,Llanganuco,Llaca,Turismo,4607,nacional,15
2021,junio,convencional,exonerado,Independencia,Yungay,Llanganuco,Llaca,Turismo,184,extranjero,150
2021,junio,convencional,exonerado,Independencia,Yungay,Llanganuco,Llaca,Turismo,277,local,75
2021,junio,convencional,Conboleto ,Shilla,Yungay,Llanganuco,Puntaolimpica,Turismo,0,nacional,15
2021,junio,convencional,Conboleto ,Shilla,Yungay,Llanganuco,Puntaolimpica,Turismo,0,extranjero,150
2021,junio,Aventura,exonerado,Shilla,Yungay,Llanganuco,Puntaolimpica,Turismo,0,local,75
2021,junio,Aventura,exonerado,Shilla,Yungay,Llanganuco,Puntaolimpica,Turismo,31,nacional,15
2021,junio,Aventura,Conboleto ,Shilla,Yungay,Llanganuco,Ulta,TrekingQuillcayhuanca Cojup,23,extranjero,150
2021,junio,Aventura,Conboleto ,Shilla,Yungay,Llanganuco,Ulta,TrekingQuillcayhuanca Cojup,0,local,75
2021,junio,Aventura,exonerado,Shilla,Yungay,Llanganuco,Ulta,TrekingQuillcayhuanca Cojup,0,nacional,15
2021,junio,Aventura,exonerado,Shilla,Yungay,Llanganuco,Ulta,TrekingQuillcayhuanca Cojup,0,extranjero,150
2021,junio,convencional,Conboleto ,Chavin ,Recuay,carpa,Lagunaquerocoha,Turismo,462,local,75
2021,junio,convencional,Conboleto ,Chavin ,Recuay,carpa,Lagunaquerocoha,Turismo,1933,nacional,15
2021,junio,convencional,exonerado,Chavin ,Recuay,carpa,Lagunaquerocoha,Turismo,98,extranjero,150
2021,junio,convencional,exonerado,Chavin ,Recuay,carpa,Lagunaquerocoha,Turismo,208,local,75
2021,junio,convencional,Conboleto ,Caraz,Recuay,carpa,LagunaParon,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,nacional,15
2021,junio,convencional,Conboleto ,Caraz,Recuay,carpa,LagunaParon,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,extranjero,150
2021,junio,Aventura,exonerado,Caraz,Huaraz,Ishinca,LagunaParon,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,local,75
2021,junio,Aventura,exonerado,Caraz,Huaraz,Ishinca,LagunaParon,escaladadelnevadoOcshapalcayalnevadoVallunaraju,0,nacional,15
2021,junio,Aventura,Conboleto ,Caraz,Huaraz,Ishinca,Paron,Turismo,0,extranjero,150
2021,junio,Aventura,Conboleto ,Caraz,Huaraz,Ishinca,Paron,Turismo,0,local,75
2021,junio,Aventura,exonerado,Caraz,Huaraz,Ishinca,Paron,Turismo,0,nacional,15
2021,junio,Aventura,exonerado,Caraz,Huaraz,Ishinca,Paron,Turismo,0,extranjero,150
2021,junio,convencional,Conboleto ,Cashapampa,Huari,Purhuay,Cashapampa,escaladaalnevadoContrahierbas,0,local,75
2021,junio,convencional,Conboleto ,Cashapampa,Huari,Purhuay,Cashapampa,escaladaalnevadoContrahierbas,0,nacional,15
2021,junio,convencional,exonerado,Cashapampa,Huari,Purhuay,Cashapampa,escaladaalnevadoContrahierbas,0,extranjero,150
2021,junio,convencional,exonerado,Cashapampa,Huari,Purhuay,Cashapampa,escaladaalnevadoContrahierbas,0,local,75
2021,junio,convencional,Conboleto ,SanMarcos,Huari,Purhuay,Huaripampa,Turismo,0,nacional,15
2021,junio,convencional,Conboleto ,SanMarcos,Huari,Purhuay,Huaripampa,Turismo,0,extranjero,150
2021,junio,convencional,exonerado,SanMarcos,Huaraz,Quillcayhuanca,Huaripampa,Turismo,743,local,75
2021,junio,convencional,exonerado,SanMarcos,Huaraz,Quillcayhuanca,Huaripampa,Turismo,152,nacional,15
2021,junio,convencional,Conboleto ,Yungay,Huaraz,Quillcayhuanca,lagunaChinancochaylaguna293,Turismo,153,extranjero,150
2021,junio,convencional,Conboleto ,Yungay,Huaraz,Quillcayhuanca,lagunaChinancochaylaguna294,Turismo,109,local,75
2021,junio,convencional,exonerado,Yungay,Huaraz,Quillcayhuanca,lagunaChinancochaylaguna295,Turismo,162,nacional,15
2021,junio,convencional,exonerado,Yungay,Huaraz,Quillcayhuanca,lagunaChinancochaylaguna296,Turismo,3,extranjero,150
2021,junio,Aventura,Conboleto ,Yungay,Huaraz,Quillcayhuanca,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,escaladaalnevadoArtesonraju,0,local,75
2021,junio,Aventura,Conboleto ,Yungay,Huaraz,Quillcayhuanca,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,escaladaalnevadoArtesonraju,0,nacional,15
2021,junio,Aventura,exonerado,Yungay,Huaraz,Quillcayhuanca,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,escaladaalnevadoArtesonraju,0,extranjero,150
2021,junio,Aventura,exonerado,Yungay,Huaraz,Quillcayhuanca,nevadosYanapacchaChacrarajuHuandoyyChopicalqui,escaladaalnevadoArtesonraju,0,local,75
2021,junio,Aventura,Conboleto ,Catac,Huaraz,Quillcayhuanca,Pastoruri,trekking Santa Cruz - Huaripampa,0,nacional,15
2021,junio,Aventura,Conboleto ,Catac,Huaraz,Quillcayhuanca,Pastoruri,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,junio,convencional,exonerado,Catac,Huaraz,Llaca,Pastoruri,trekkingSantaCruzHuaripampa,331,local,75
2021,junio,convencional,exonerado,Catac,Huaraz,Llaca,Pastoruri,trekkingSantaCruzHuaripampa,126,nacional,15
2021,junio,convencional,Conboleto ,Huaraz,Huaraz,Llaca,PNH,trekkingSantaCruzHuaripampa,9,extranjero,150
2021,junio,convencional,Conboleto ,Huaraz,Huaraz,Llaca,PNH,trekkingSantaCruzHuaripampa,41,local,75
2021,junio,convencional,exonerado,Huaraz,Huaraz,Llaca,PNH,trekkingSantaCruzHuaripampa,0,nacional,15
2021,junio,convencional,exonerado,Huaraz,Huaraz,Llaca,PNH,trekkingSantaCruzHuaripampa,0,extranjero,150
2021,junio,Aventura,Conboleto ,Acopalca,Huaraz,Llaca,lagunaPurhuay,Turismo,0,local,75
2021,junio,Aventura,Conboleto ,Acopalca,Huaraz,Llaca,lagunaPurhuay,Turismo,0,nacional,15
2021,junio,Aventura,exonerado,Acopalca,Huaraz,Llaca,lagunaPurhuay,Turismo,0,extranjero,150
2021,junio,Aventura,exonerado,Acopalca,Huaraz,Llaca,lagunaPurhuay,Turismo,0,local,75
2021,junio,Aventura,Conboleto ,Independencia,Huaraz,Llaca,LagunaChurup,Turismo,0,nacional,15
2021,junio,Aventura,Conboleto ,Independencia,Huaraz,Llaca,LagunaChurup,Turismo,0,extranjero,150
2021,junio,convencional,exonerado,Independencia,Carhuaz,Ulta,LagunaChurup,Turismo,681,local,75
2021,junio,convencional,exonerado,Independencia,Carhuaz,Ulta,LagunaChurup,Turismo,289,nacional,15
2021,junio,convencional,Conboleto ,Independencia,Carhuaz,Ulta,Quillcayhuanca,Alpinismo,4,extranjero,150
2021,junio,convencional,Conboleto ,Independencia,Carhuaz,Ulta,Quillcayhuanca,Alpinismo,51,local,75
2021,junio,convencional,exonerado,Independencia,Carhuaz,Ulta,Quillcayhuanca,Alpinismo,0,nacional,15
2021,junio,convencional,exonerado,Independencia,Carhuaz,Ulta,Quillcayhuanca,Alpinismo,0,extranjero,150
2021,junio,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,lagunaLlaca,Turismo,0,local,75
2021,junio,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,lagunaLlaca,Turismo,286,nacional,15
2021,junio,Aventura,exonerado,Independencia,Carhuaz,Ulta,lagunaLlaca,Turismo,32,extranjero,150
2021,junio,Aventura,exonerado,Independencia,Carhuaz,Ulta,lagunaLlaca,Turismo,0,local,75
2021,junio,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,Llaca,escaladaalosnevadosdeIshinca,0,nacional,15
2021,junio,Aventura,Conboleto ,Independencia,Carhuaz,Ulta,Llaca,escaladaalosnevadosdeIshinca,0,extranjero,150
2021,junio,convencional,exonerado,Independencia,Huaraz,Querococha,Llaca,escaladaalosnevadosdeIshinca,0,local,75
2021,junio,convencional,exonerado,Independencia,Huaraz,Querococha,Llaca,escaladaalosnevadosdeIshinca,0,nacional,15
2021,junio,convencional,Conboleto ,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,extranjero,150
2021,junio,convencional,Conboleto ,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,local,75
2021,junio,convencional,exonerado,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,nacional,15
2021,junio,convencional,exonerado,Shilla,Huaraz,Querococha,Puntaolimpica,Turismo,0,extranjero,150
2021,junio,convencional,Conboleto ,Shilla,Huaylas,Paron,Ulta,Turismo,0,local,75
2021,junio,convencional,Conboleto ,Shilla,Huaylas,Paron,Ulta,Turismo,0,nacional,15
2021,junio,convencional,exonerado,Shilla,Huaylas,Paron,Ulta,Turismo,0,extranjero,150
2021,junio,convencional,exonerado,Shilla,Huaylas,Paron,Ulta,Turismo,0,local,75
2021,junio,convencional,Conboleto ,Chavin ,Huaylas,Paron,Lagunaquerocoha,TrekingQuillcayhuanca Cojup,0,nacional,15
2021,junio,convencional,Conboleto ,Chavin ,Huaylas,Paron,Lagunaquerocoha,TrekingQuillcayhuanca Cojup,0,extranjero,150
